[-2, 2, 1, 1, -8, 26]
[-3, 2, 1, 1, -8, 25]
[-3, 3, 1, 1, -8, 25]
[-3, 2, 1, 1, -7, 24]
[-3, 2, 1, 1, -7, 23]
[-3, 2, 1, 1, -7, 23]
[-3, 2, 1, 0, -6, 22]
[-3, 2, 1, 0, -6, 21]
[-8, -19, -69, -27, 37, -14]
[-6, -10, -82, -35, 48, -17]
[0, -2, -86, -41, 58, -15]
[9, 3, -84, -40, 66, -11]
[20, 8, -78, -38, 73, -4]
[34, 6, -70, -36, 77, 2]
[50, 2, -64, -35, 80, 8]
[68, 0, -63, -35, 80, 11]
[83, -10, -52, -29, 75, 10]
[98, -11, -52, -31, 72, 10]
[112, -11, -53, -29, 68, 10]
[124, -9, -57, -28, 63, 10]
[132, -10, -57, -25, 58, 11]
[134, -14, -54, -18, 51, 10]
[115, -27, -54, 8, 14, 12]
[102, -30, -59, 20, 0, 16]
[88, -35, -65, 30, -11, 24]
[72, -40, -63, 32, -19, 32]
[54, -47, -59, 34, -26, 39]
[40, -48, -52, 35, -31, 46]
[25, -49, -46, 34, -34, 51]
[14, -48, -39, 31, -35, 55]
[6, -46, -34, 29, -35, 58]
[0, -44, -29, 26, -34, 60]
[-2, -42, -25, 24, -32, 61]
[-4, -39, -20, 21, -29, 60]
[-5, -35, -17, 17, -25, 58]
[-5, -31, -14, 13, -21, 55]
[-5, -26, -11, 10, -18, 53]
[-6, -22, -9, 8, -15, 51]
[-9, -22, 1, 1, -12, 49]
[-8, -18, 3, 0, -12, 46]
[-7, -14, -1, 0, -12, 45]
[-5, -11, -3, 1, -11, 43]
[-4, -8, -3, 1, -11, 42]
[-3, -5, -4, 1, -10, 40]
[-3, -3, -3, 1, -10, 39]
[-3, -1, -2, 1, -10, 37]
[-3, 0, -2, 1, -9, 36]
[-2, 0, -3, 1, -9, 35]
[-2, 1, -3, 1, -8, 34]
[-2, 1, -3, 1, -8, 32]
[-2, 2, -3, 1, -8, 31]
[-2, 2, -3, 1, -7, 30]
[-2, 3, -3, 0, -7, 29]
[-2, 3, -3, 0, -7, 28]
[-2, 3, -3, 0, -6, 28]
[-1, 4, -3, 0, -6, 27]
[-1, 3, -4, 0, -6, 26]
[-1, 3, -3, 0, -6, 25]
[-10, -30, -73, -15, 32, -24]
[-6, -24, -78, -20, 43, -26]
[1, -18, -72, -21, 53, -25]
[14, -13, -72, -20, 60, -24]
[27, -4, -75, -22, 65, -23]
[40, -2, -82, -24, 71, -19]
[53, 0, -81, -22, 77, -13]
[67, -3, -76, -22, 82, -7]
[51, -55, -4, -8, 73, -7]
[70, -49, -8, -13, 72, -6]
[86, -50, -14, -15, 69, -5]
[99, -50, -17, -9, 61, -4]
[104, -49, -18, -3, 52, -4]
