[25, 38, -6, 31, 27, -77]
[23, 44, -7, 5, 14, -24]
[7, 41, -6, -4, 5, 53]
[-23, 35, -3, 0, 0, 135]
[-60, 37, -6, -6, -9, 193]
[-53, 22, -7, -18, -9, 222]
[-26, 14, -8, -53, -6, 203]
[-42, 13, -19, -107, -13, 147]
[-43, 11, -27, -111, -19, 104]
[-30, 13, -29, -88, -3, 70]
[0, 13, -15, -77, 28, 40]
[4, 11, -3, -63, 40, 39]
[1, 10, -3, -41, 13, 45]
[4, 11, -10, -16, -5, 46]
[0, 6, -16, 14, -1, 55]
[-14, 5, -11, 42, 14, 50]
[-32, -61, -30, -44, 32, -62]
[-42, -86, -62, 35, 6, -86]
[-56, -80, -60, 54, 68, -157]
[-99, -106, -58, 61, 108, -204]
[-138, -128, -71, 124, 81, -236]
[-91, -60, -75, 208, 38, -238]
[-17, -3, -27, 172, 66, -238]
[52, 46, 0, 199, 43, -233]
[94, 58, 11, 165, 21, -132]
[116, 54, 17, 80, 12, -43]
[116, 38, 17, -13, 21, 37]
[99, 34, 13, -69, 29, 127]
[64, 15, -2, -175, 44, 214]
[2, -37, -20, -212, 27, 257]
[-19, -59, -35, -175, 0, 255]
[-61, -49, -71, -181, -30, 258]
[-55, -92, -60, -164, -18, 239]
[-63, -30, -23, -6, -59, 226]
[-71, 7, -35, -21, -110, 215]
[-72, 15, -53, -77, -100, 211]
[-56, -3, -47, -72, -36, 225]
[-44, -13, -26, -14, 31, 192]
[-33, 1, -10, -8, 52, 107]
[-24, 6, -12, -69, 38, 31]
[-16, 10, -18, -73, 22, -5]
[-11, 15, -18, -37, 24, 3]
[-10, 11, -13, -10, 27, 21]
[-15, 6, -11, -4, 25, 9]
[-57, -61, -21, -54, 60, -134]
[-59, -68, -40, -29, 56, -192]
[-44, -55, -39, 2, 76, -220]
[-15, -43, -29, 25, 78, -213]
[25, -26, -14, 16, 77, -200]
[55, -13, -2, 12, 61, -158]
[80, 2, 2, 15, 32, -91]
[90, 5, 2, -3, 5, -19]
[87, 16, 6, -1, -22, 48]
[61, 31, 0, 33, -71, 142]
[4, 31, -28, 9, -87, 246]
[-59, -21, -30, -24, -46, 260]
[-91, 11, -12, -1, -22, 260]
[-128, 37, -18, -20, -46, 260]
[-111, 10, -34, -21, -55, 260]
[-68, -5, -28, -8, 0, 258]
[-45, -4, -13, -27, 53, 169]
[-33, 0, -7, -78, 55, 65]
[-22, 10, -14, -112, 35, -11]
[-12, 15, -20, -104, 24, -33]
[-6, 13, -22, -56, 22, -6]
[-11, 5, -20, 8, 21, 24]
[-16, 0, -17, 51, 18, 17]
[-14, -1, -15, 68, 19, -16]
[-29, 0, -11, 46, 32, -72]
[-50, 2, -11, 21, 41, -129]
[-67, 0, -19, 27, 36, -172]
[-71, 12, -22, 31, 33, -215]
[-63, 23, -15, 54, 35, -217]
[-33, 29, -12, 79, 13, -186]
[-4, 35, -10, 95, -12, -143]
[18, 40, -11, 79, -26, -96]
[33, 42, -12, 42, -22, -47]
[39, 42, -13, 18, -9, 10]
[30, 47, -11, 0, 8, 80]
[4, 49, -12, -30, 22, 148]
[-30, 46, -13, -49, 28, 212]
[-66, 43, -13, -54, 31, 256]
[-82, 27, -22, -65, 21, 260]
[-72, 9, -21, -40, 28, 249]
[-56, 9, -13, -10, 38, 188]
[-43, 16, -7, -29, 44, 120]
[-29, 14, -4, -62, 44, 69]
[-21, 11, -3, -50, 36, 50]
[-13, 2, -1, -8, 23, 47]
[-7, 0, 0, 37, 7, 33]
[-9, 0, -1, 43, 0, -2]
[-21, 1, -4, 41, -3, -58]
[-39, 16, -11, 57, -19, -112]
[-59, 34, -18, 53, -27, -156]
[-61, 20, -10, -18, 34, 200]
[-48, 13, -12, -30, 23, 158]
[-29, 9, -18, -41, 16, 107]
[-14, 9, -14, -40, 28, 66]
[-6, 8, -7, -32, 35, 42]
[-8, 8, -4, -31, 29, 17]
[-16, 10, -6, -26, 18, -7]
[-16, 9, -11, -29, 13, -45]
[-22, 18, -10, -33, 24, -87]
[-21, 18, -7, -18, 28, -111]
[-25, 27, -7, 10, 19, -126]
[-26, 34, -11, 33, 5, -124]
[-23, 38, -15, 37, 2, -110]
[-16, 36, -13, 26, 15, -98]
[-12, 36, -8, 27, 19, -83]
[-3, 35, -6, 28, 13, -61]
[5, 38, -4, 27, 12, -32]
[6, 38, -2, 7, 13, 1]
[4, 31, -5, -4, 7, 38]
[0, 30, -8, -4, 2, 72]
[-10, 29, -9, -7, 1, 97]
[-17, 26, -12, -17, 0, 113]
[-19, 20, -14, -19, 3, 117]
[-22, 19, -15, -21, 8, 105]
[-19, 17, -13, -25, 13, 86]
[-16, 17, -11, -30, 17, 70]
[-13, 14, -11, -29, 16, 56]
[-13, 13, -10, -16, 14, 45]
[-11, 14, -9, -17, 17, 29]
[-11, 11, -8, -15, 16, 10]
[-12, 11, -9, -2, 12, -8]
[-15, 17, -10, 8, 10, -31]
[-16, 19, -13, 9, 10, -51]
[-13, 26, -12, 18, 12, -67]
[-13, 30, -10, 10, 15, -75]
[-11, 31, -10, 13, 14, -69]
[-7, 33, -9, 18, 15, -57]
[-49, -61, -35, -133, 78, 17]
[-80, -120, -57, -72, 47, -108]
[-114, -61, -62, 89, 7, -225]
[-110, -27, -58, 27, 24, -238]
