[-25, -37, -114, -189, -217, -165, -61, 29, 68, 68, 43, -49, -126, -170, -161, -211, -230, -233, -182, -110, -11, 106, 167, 198, 197, 180, 137, 94, 43, 25, 18, 27, 36, 29, 32, 8, 0, -2, -13, -11, -11, -18, -24, -37, -39, -36, -37, -36, -33, -29, -26, -25, -24, -24, -24, -23, -21, -21, -21, -21, -21, -20, -20, -20, -20, -20, -20, -21, -21, -20, -19, -17, -17, -17, -16, -16, -16, -17, -16, -15, -15, -16, -16, -16, -16, -16, -15, -15, -15, -15, -14, -15, -15, -16, -17, -16, -16, -16, -16, -16]
[3, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -62, -119, -118, -77, -12, 52, 78, 74, 29, -84, -167, -208, -172, -206, -236, -244, -245, -161, -80, 61, 144, 186, 195, 162, 135, 101, 56, 41, 33, 37, 34, 19, 19, 3, 8, -3, -12, -18, -23, -16, -16, -25, -29, -28, -23, -18, -18, -20, -20, -19, -17, -17, -17, -16, -14, -14, -13, -13, -12, -11, -11, -11, -11, -11, -11, -12, -13, -12, -12, -11, -10, -11, -12, -11, -11, -12, -12, -12, -12, -11, -11, -11, -12, -12, -12, -12, -12, -12, -12, -12, -12, -12, -11, -11, -11, -11, -11, -11, 0]
[-15, -19, -59, -111, -114, -63, 12, 51, 69, 51, -16, -93, -124, -194, -179, -219, -243, -222, -227, -192, -69, 76, 152, 187, 187, 152, 114, 85, 56, 30, 18, 21, 13, 3, 9, -10, -24, -27, -19, -25, -28, -22, -27, -29, -25, -19, -14, -10, -11, -11, -18, -24, -22, -19, -15, -15, -17, -17, -16, -16, -16, -15, -13, -15, -15, -14, -14, -16, -20, -22, -19, -15, -14, -16, -17, -19, -19, -17, -16, -17, -18, -19, -19, -19, -18, -16, -16, -17, -16, -16, -17, -17, -16, -17, -17, -16, -15, -15, -15, 0]
[-14, -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -7, -12, -76, -141, -113, -35, 29, 50, 51, 3, -46, -120, -189, -204, -235, -241, -226, -170, -93, 54, 140, 184, 195, 166, 136, 91, 43, 28, 22, 12, 12, 2, -6, -18, -18, -26, -38, -40, -36, -31, -34, -41, -40, -32, -23, -16, -13, -14, -16, -19, -19, -18, -17, -17, -16, -15, -15, -15, -14, -14, -14, -15, -16, -17, -17, -16, -16, -16, -15, -15, -15, -15, -15, -15, -14, -14, -14, -14, -13, -13, -14, -14, -15, -15, -14, -15, -16, -15, -15, -15, -15, -14, -14, -13, -13, -13, -13, -14, -15]
[-23, -33, -88, -53, -153, -192, -209, -175, -102, 51, 139, 174, 170, 165, 147, 120, 91, 45, 18, 14, 3, -3, -4, -4, -38, -36, -22, -20, -48, -59, -43, -36, -39, -42, -37, -30, -24, -20, -18, -17, -17, -19, -20, -20, -20, -19, -19, -18, -17, -19, -18, -18, -16, -14, -14, -16, -17, -16, -15, -14, -14, -15, -16, -17, -17, -16, -16, -16, -17, -17, -17, -17, -17, -17, -17, -17, -18, -18, -17, -17, -17, -16, -15, -15, -16, -17, -17, -17, -17, -16, -16, -15, -16, -16, -16, 0, 0, 0, 0, 0]
[-34, -43, -84, -138, -147, -140, -129, -83, -22, 17, 46, 34, -21, -134, -132, -170, -214, -228, -188, -148, -15, 104, 166, 191, 176, 137, 89, 60, 40, 26, 39, 39, 21, 14, 6, -12, -13, -19, -18, -30, -36, -22, -16, -22, -24, -22, -18, -17, -20, -20, -20, -19, -18, -17, -17, -15, -14, -14, -14, -14, -14, -14, -13, -13, -14, -13, -11, -11, -11, -11, -11, -11, -11, -11, -10, -10, -9, -9, -10, -10, -11, -11, -11, -10, -9, -10, -10, -11, -11, -12, -11, -11, -12, -12, -11, -12, -12, -13, -12, -12]
[-46, -57, -48, -37, -35, -67, -146, -200, -216, -186, -106, -54, -14, -12, -32, -43, -103, -180, -199, -232, -234, -225, -135, -16, 104, 166, 197, 198, 164, 115, 83, 53, 13, 1, 7, 13, 31, 39, 47, 35, 9, 9, 2, -10, -21, -32, -38, -34, -25, -20, -20, -22, -22, -21, -18, -15, -14, -14, -15, -14, -13, -13, -14, -14, -15, -15, -15, -15, -15, -16, -15, -14, -14, -13, -13, -13, -13, -14, -14, -15, -15, -13, -13, -16, -18, -15, -10, -9, -14, -18, -18, -14, -11, -10, -13, -16, -17, -15, -13, -12]
[10, 7, -55, -142, -141, -66, 26, 81, 85, 67, 31, -58, -136, -188, -190, -224, -245, -254, -218, -186, -19, 102, 165, 143, 125, 96, 91, 78, 48, 33, 16, 6, 14, 31, 22, 21, 31, 6, -18, -23, -15, -12, -13, -17, -22, -23, -17, -8, -3, -1, -1, -1, -3, -5, -7, -8, -8, -6, -5, -5, -6, -5, -5, -5, -7, -7, -5, -3, -4, -5, -5, -5, -5, -5, -5, -6, -7, -8, -7, -6, -5, -5, -6, -6, -7, -6, -6, -5, -5, -6, -6, -7, -7, -3, -6, 0, 0, 0, 0, 0]
[36, -17, -136, -193, -192, -143, -69, -31, -3, 9, 6, -54, -138, -164, -204, -218, -242, -187, -147, -23, 100, 164, 191, 156, 97, 64, 46, 42, 36, 33, 44, 44, 37, 32, 23, 3, 9, 16, 3, -10, -15, -13, -12, -9, -6, -6, -7, -11, -13, -14, -16, -17, -15, -12, -11, -10, -10, -11, -11, -11, -12, -14, -16, -16, -13, -13, -15, -14, -13, -13, -13, -14, -15, -15, -16, -16, -15, -15, -16, -15, -15, -15, -15, -15, -14, -14, -15, -16, -16, -15, -14, -17, -17, -16, -12, -10, -12, -16, -17, 0]
[-53, -115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -125, -116, -166, -176, -145, -103, -94, -152, -208, -171, -29, 97, 162, 189, 146, 107, 68, 10, -31, -36, -18, 11, 39, 42, 37, 21, 20, 14, -23, -38, -30, -17, -7, -9, -17, -16, -11, -8, -8, -8, -8, -7, -6, -7, -6, -5, -5, -5, -7, -8, -9, -9, -9, -9, -9, -10, -10, -10, -10, -8, -7, -6, -6, -7, -6, -5, -5, -5, -6, -8, -8, -7, -7, -6, -6, -5, -5, -6, -6, -6, -6, -6, -6, -5, -4, -5, -7, -8, -8, -8, -6, -5, -7, -9, -6, -4, -6, -8, 0]
[37, 54, 7, -66, -32, -12, -66, -100, -110, -90, -61, -94, -179, -222, -180, 0, 112, 170, 178, 102, 17, -8, 22, 50, 64, 108, 71, 35, 44, 30, 16, 2, -11, -16, -21, -15, -8, -5, -7, -9, -12, -10, -6, -4, -5, -6, -9, -9, -10, -13, -11, -8, -7, -9, -12, -13, -10, -7, -6, -8, -10, -12, -10, -8, -7, -7, -7, -8, -10, -10, -11, -12, -11, -9, -7, -8, -9, -9, -10, -10, -9, -8, -8, -11, -12, -11, -10, -11, -11, -10, -9, -9, -9, -9, -10, -10, 0, 0, 0, 0]
[-37, -57, -61, -76, -98, -115, -129, -171, -218, -242, -219, -130, 25, 125, 177, 184, 146, 96, 17, -49, -47, -15, 18, 70, 66, 59, 37, 15, -1, -24, -45, -55, -49, -29, -11, -4, -3, -4, -4, -7, -9, -10, -10, -9, -10, -13, -15, -16, -16, -15, -14, -15, -16, -14, -13, -12, -12, -11, -13, -13, -13, -11, -7, -7, -9, -12, -12, -11, -10, -11, -12, -13, -13, -12, -12, -11, -10, -10, -10, -10, -10, -11, -11, -10, -10, -10, -10, -10, -10, -10, -11, -11, -11, -11, -11, 0, 0, 0, 0, 0]
[82, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 17, -89, -95, -56, -94, -131, -127, -129, -149, -205, -236, -232, -170, 13, 119, 173, 167, -89, -53, -43, -38, -34, -29, -26, -21, -18, -16, -13, -9, -9, -12, -15, -15, -17, -19, -20, -21, -22, -23, -22, -20, -19, -19, -17, -17, -17, -16, -15, -14, -14, -15, -16, -16, -15, -15, -15, -15, -16, -17, -16, -16, -17, -16, -16, -14, -14, -14, -15, -14, -13, -13, -14, -14, -14, -15, -14, -13, -14, -13, -13, -13, -14, -14, -13, -13, -13, -13, -14, -13, -13, -14, -13, -13, -14, -14, 0, 0, 0, 0]
[-62, -106, -103, -25, -51, -82, -54, -21, 3, 8, -41, -30, -31, -33, -34, -41, -34, -36, -40, -47, -39, -26, -12, -6, -4, -6, -9, -12, -14, -14, -13, -13, -14, -16, -18, -19, -17, -17, -18, -18, -17, -17, -17, -16, -15, -16, -15, -14, -14, -15, -14, -14, -15, -15, -15, -15, -17, -17, -17, -17, -16, -16, -15, -15, -15, -14, -14, -15, -14, -15, -16, -16, -15, -16, -17, -17, -17, -17, -17, -15, -16, -16, -14, -14, -14, -14, -14, -15, -14, -15, -16, -16, 0, 0, 0, 0, 0, 0, 0, 0]
[89, 65, 146, 167, 132, 37, -48, -58, -3, 39, 29, -5, 12, -10, -21, -8, -35, -22, -29, -69, -78, -47, -11, 8, 4, -6, -10, -9, -7, -8, -9, -13, -14, -15, -15, -15, -14, -13, -15, -15, -14, -14, -14, -13, -14, -14, -13, -13, -13, -14, -14, -14, -15, -15, -15, -14, -13, -14, -14, -14, -14, -14, -14, -14, -13, -14, -14, -14, -14, -14, -14, -14, -13, -13, -13, -13, -14, -14, -14, -15, -15, -15, -15, -15, -14, -14, -15, -14, -14, -14, -14, -14, -14, -14, -13, -13, 0, 0, 0, 0]
[-26, -23, 0, -42, -84, -101, -152, -168, -203, -234, -209, -45, 89, 158, 186, 3, 21, 27, 16, 3, -2, -6, -7, -9, -10, -12, -11, -9, -9, -11, -14, -15, -15, -15, -15, -15, -14, -16, -15, -12, -10, -10, -12, -12, -12, -11, -11, -11, -11, -12, -13, -14, -14, -14, -13, -13, -13, -13, -12, -12, -10, -10, -11, -11, -11, -12, -12, -12, -13, -13, -13, -13, -13, -13, -12, -12, -12, -11, -11, -11, -12, -11, -11, -11, -10, -11, -10, -10, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-44, -52, -63, -88, -128, -153, -126, -97, -58, -7, 13, 9, 21, 9, 13, -15, -11, -29, -51, -52, -31, -8, 2, 2, -5, -9, -9, -7, -6, -7, -8, -9, -9, -10, -11, -13, -15, -16, -17, -18, -18, -18, -18, -17, -17, -15, -15, -14, -12, -11, -11, -12, -12, -11, -13, -14, -14, -15, -15, -15, -15, -15, -14, -14, -13, -13, -13, -13, -12, -12, -13, -13, -13, -14, -13, -13, -14, -14, -13, -13, -12, -12, -12, -12, -11, -11, -11, -11, -12, -11, -11, -11, -11, -12, -12, -11, 0, 0, 0, 0]
[-25, -117, -147, -141, -147, -145, -128, -107, -146, -205, -228, -174, 8, 117, 172, 177, 126, 22, -74, -65, -15, 40, 44, 30, 8, 4, -5, -22, -41, -71, -101, -73, -30, -3, -2, -9, -15, -15, -11, -9, -10, -11, -11, -11, -12, -14, -15, -17, -18, -19, -19, -21, -21, -20, -19, -19, -18, -17, -18, -18, -18, -17, -17, -17, -17, -18, -17, -18, -18, -18, -17, -17, -17, -16, -16, -17, -17, -17, -16, -16, -17, -17, -17, -17, -17, -17, -17, -17, -16, -15, -16, -15, -15, -14, -14, -14, -16, -16, -16, -17]
[-5, -20, -42, -100, -118, -109, -93, -85, -107, -164, -190, -151, 12, 119, 173, 172, 146, 97, -2, -60, -31, -12, 11, 35, 11, -26, -12, -17, -24, -44, -77, -71, -53, -33, -21, -19, -16, -15, -14, -14, -13, -14, -14, -15, -17, -18, -18, -16, -17, -19, -21, -21, -21, -20, -20, -19, -19, -19, -19, -19, -18, -18, -18, -17, -17, -17, -16, -14, -15, -17, -17, -17, -17, -17, -17, -18, -17, -17, -17, -17, -17, -17, -17, -16, -16, -16, -16, -15, -15, -14, -14, -15, -16, -16, -17, -16, -16, -17, -16, -16]
[-19, -104, -132, -93, -35, 15, 10, 36, 55, 28, 12, -14, -33, -28, -34, -42, -42, -37, -27, -19, -17, -15, -9, -6, -8, -10, -11, -13, -14, -13, -13, -18, -19, -20, -19, -16, -15, -14, -12, -11, -12, -13, -13, -12, -11, -12, -12, -12, -12, -13, -13, -13, -13, -13, -12, -12, -12, -13, -13, -12, -11, -11, -12, -13, -12, -12, -13, -14, -13, -13, -13, -13, -12, -12, -12, -11, -11, -12, -12, -12, -12, -14, -14, -13, -13, -14, -14, -13, -13, -13, -12, -12, 0, 0, 0, 0, 0, 0, 0, 0]
[68, 90, 53, 16, 36, 51, -5, -91, -123, -139, -159, -210, -238, -241, -138, 41, 134, 181, 178, 107, -12, -85, -42, -2, 7, 19, 27, 37, 38, 27, -7, -18, -8, -16, -36, -49, -47, -37, -23, -15, -13, -13, -11, -9, -8, -8, -9, -9, -11, -10, -11, -12, -13, -13, -14, -14, -15, -16, -14, -13, -14, -13, -14, -12, -12, -12, -12, -12, -13, -13, -12, -11, -11, -12, -12, -11, -10, -10, -11, -11, -11, -12, -11, -11, -10, -11, -11, -10, -10, -11, -11, -11, -12, -12, -12, -12, -11, -10, -10, -10]
[79, 22, -104, -184, -171, -165, -173, -152, -132, -156, -211, -238, -197, -31, 96, 162, 179, 119, -9, -91, -70, -12, 41, 79, 74, 27, 20, 22, -31, -52, -58, -76, -70, -53, -30, -12, -7, -9, -10, -9, -8, -7, -8, -10, -13, -15, -17, -16, -16, -16, -16, -16, -15, -13, -12, -11, -11, -10, -9, -8, -7, -7, -7, -6, -7, -8, -7, -7, -7, -8, -7, -8, -8, -8, -7, -8, -8, -8, -7, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -7, -7, -7, -7, -5, -6, 0, 0, 0, 0]
